sum_fit 	 max_fit 	 min_fit 
40193.98754501815 	 466.741345790966 	 328.8267519134324 
40680.17835453304 	 466.741345790966 	 341.1496472545633 
41120.7143909529 	 466.741345790966 	 346.30697613582373 
41251.86899890445 	 466.741345790966 	 353.7559900072264 
41839.08337179168 	 466.741345790966 	 361.34843651197417 
42398.50576460121 	 466.741345790966 	 361.34843651197417 
42541.78110247411 	 466.741345790966 	 365.34588596876875 
42849.95104016097 	 466.741345790966 	 368.7236944604038 
43563.118539685 	 466.741345790966 	 385.6302832496783 
43649.75670575783 	 466.741345790966 	 388.34369874538737 
43660.936611775105 	 466.741345790966 	 388.34369874538737 
43611.67121529248 	 466.741345790966 	 388.34369874538737 
43962.54746679282 	 466.741345790966 	 388.34369874538737 
44130.12083588529 	 466.741345790966 	 388.34369874538737 
44590.72121993371 	 466.741345790966 	 390.9302725113567 
44689.51614547151 	 466.741345790966 	 390.9302725113567 
44852.03402882894 	 466.741345790966 	 413.7947041160978 
45083.45888574474 	 466.741345790966 	 430.58807372940055 
44756.006625388174 	 466.741345790966 	 430.58807372940055 
44609.706475846484 	 466.741345790966 	 430.58807372940055 
44606.81652521431 	 466.741345790966 	 430.58807372940055 
44823.38957491195 	 466.741345790966 	 430.58807372940055 
45303.025695410746 	 466.741345790966 	 430.58807372940055 
45500.01001114656 	 466.741345790966 	 430.58807372940055 
45784.00483523448 	 466.741345790966 	 430.58807372940055 
45994.281973688325 	 466.741345790966 	 430.58807372940055 
46195.62261918037 	 466.741345790966 	 430.58807372940055 
46380.58069975847 	 466.741345790966 	 430.58807372940055 
46264.12383057283 	 466.741345790966 	 430.58807372940055 
46135.5939609718 	 466.741345790966 	 430.58807372940055 
46037.268405271636 	 466.741345790966 	 430.58807372940055 
46134.72801295453 	 466.741345790966 	 430.58807372940055 
46211.40978994192 	 466.741345790966 	 430.58807372940055 
46214.16113868508 	 466.741345790966 	 430.58807372940055 
46339.91756656217 	 466.741345790966 	 437.9377856740098 
46341.52704932016 	 466.741345790966 	 441.90833099621346 
46432.13603903555 	 466.741345790966 	 441.90833099621346 
46518.52395682665 	 466.741345790966 	 441.90833099621346 
46361.858066575565 	 466.741345790966 	 441.90833099621346 
46384.58054540817 	 466.741345790966 	 441.90833099621346 
46456.96905383029 	 466.741345790966 	 441.90833099621346 
46528.30229427134 	 466.741345790966 	 441.90833099621346 
46430.025503073404 	 466.741345790966 	 441.90833099621346 
46466.74739127499 	 466.741345790966 	 441.90833099621346 
46458.02432181137 	 466.741345790966 	 441.90833099621346 
46531.46809821456 	 466.741345790966 	 454.85247238412416 
46567.13471843508 	 466.741345790966 	 454.85247238412416 
46638.46795887613 	 466.741345790966 	 454.85247238412416 
46662.24570568981 	 466.741345790966 	 454.85247238412416 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
46674.13457909665 	 466.741345790966 	 466.741345790966 
