sum_fit 	 max_fit 	 min_fit 
39820.53629614614 	 471.08707942388685 	 332.4055078638803 
40296.6771048671 	 471.08707942388685 	 335.71227308061566 
40611.348329610075 	 475.98234510648047 	 332.80229236477214 
41298.52893329282 	 479.6991910744846 	 336.68633149406946 
41583.368538238756 	 479.4331408407054 	 338.6492129124602 
41968.97465432596 	 480.0649148743281 	 351.05193833217766 
42966.112762998186 	 480.1974649551422 	 361.45168430310787 
43427.59806992741 	 482.764769773641 	 364.9597042373098 
43601.53265329034 	 483.6032833059627 	 368.22774488981213 
44014.41107239205 	 485.11271044955294 	 369.0109869231966 
44285.04859067228 	 485.7314345359221 	 376.69600783263104 
44078.89381425065 	 486.0680493412993 	 374.1056286329797 
44527.88031792487 	 486.64819205975374 	 372.32297839334024 
44901.393129048825 	 487.7479937146648 	 373.3959649059809 
45234.30264012056 	 487.7479937146648 	 373.95166431876953 
45413.82903251639 	 488.3141227975164 	 377.14362975930646 
45531.477895757605 	 488.3141227975164 	 391.8871659342031 
45718.02428512632 	 488.3141227975164 	 400.8795646730389 
45708.03009276147 	 488.3141227975164 	 403.1333787436269 
45921.902866259814 	 488.3141227975164 	 408.7307612075475 
45910.3282667365 	 488.3141227975164 	 408.601553500302 
45938.297384171135 	 488.3141227975164 	 421.6319033282675 
45932.02340924334 	 489.03616393086514 	 422.43174477460445 
46046.24909656804 	 489.03616393086514 	 429.038851318364 
46209.32589586328 	 489.03616393086514 	 428.30617795154626 
46426.297386812555 	 489.03616393086514 	 428.30617795154626 
46382.80691013467 	 489.03616393086514 	 420.57118704370737 
46709.29013866738 	 489.03616393086514 	 424.68685859945975 
46862.03483289294 	 489.03616393086514 	 424.68685859945975 
47036.84355107648 	 489.03616393086514 	 438.63997894869965 
47167.32487702512 	 489.03616393086514 	 438.29027917172334 
47180.23745626284 	 489.03616393086514 	 447.1786405868954 
47235.744560587475 	 489.03616393086514 	 432.3278200515699 
47269.015825539725 	 489.03616393086514 	 441.04802264128784 
47378.01141928041 	 490.0684945391261 	 441.04802264128784 
47136.18563311013 	 490.0684945391261 	 441.04802264128784 
47038.617751203405 	 490.0684945391261 	 441.70025958151206 
47203.183680647155 	 490.0684945391261 	 441.04802264128784 
47287.93340465818 	 490.0684945391261 	 441.04802264128784 
47448.59029174657 	 490.0684945391261 	 442.59795976759773 
47833.259069099804 	 490.0684945391261 	 445.2050652730659 
47891.819053797946 	 490.0684945391261 	 444.5360769791936 
48001.351343745584 	 490.0684945391261 	 462.97700076301237 
48068.49856029544 	 490.0684945391261 	 444.5360769791936 
47815.04395894232 	 489.03616393086514 	 443.6383767931079 
47835.2472475912 	 489.03616393086514 	 458.48919732843353 
47977.55149351443 	 489.03616393086514 	 462.57173451595713 
48013.97044143401 	 489.03616393086514 	 457.59149714234786 
47999.768540384444 	 489.03616393086514 	 458.48919732843353 
48009.34379004661 	 489.03616393086514 	 459.79216376157433 
47960.9701739149 	 489.03616393086514 	 462.57173451595713 
48028.51370239441 	 489.03616393086514 	 462.57173451595713 
48057.37982091537 	 489.03616393086514 	 458.48919732843353 
48015.33045762881 	 489.03616393086514 	 462.57173451595713 
48121.767917431185 	 489.03616393086514 	 462.57173451595713 
48094.774673938955 	 489.03616393086514 	 470.611985264658 
48135.00992321477 	 489.03616393086514 	 473.24326910747135 
48185.49915865131 	 489.03616393086514 	 473.24326910747135 
48095.01472400748 	 489.03616393086514 	 473.24326910747135 
48162.313958688326 	 489.03616393086514 	 473.24326910747135 
48231.09354094499 	 489.03616393086514 	 473.24326910747135 
48162.79807578214 	 489.03616393086514 	 473.24326910747135 
48361.780672272755 	 489.03616393086514 	 476.6442621306806 
48326.644017730636 	 489.03616393086514 	 476.6442621306806 
48362.72100568873 	 489.03616393086514 	 476.6442621306806 
48263.6733277102 	 489.03616393086514 	 477.7029180694065 
48279.56048877086 	 489.03616393086514 	 477.7029180694065 
48310.297528288254 	 489.03616393086514 	 477.7029180694065 
48206.852834185964 	 489.03616393086514 	 477.7029180694065 
48282.96938954671 	 489.03616393086514 	 477.7029180694065 
48348.39167159649 	 489.03616393086514 	 477.7029180694065 
48190.619848203845 	 489.03616393086514 	 477.7029180694065 
48170.25834409996 	 489.03616393086514 	 477.7029180694065 
48156.640516201995 	 489.03616393086514 	 477.7029180694065 
48116.08533539382 	 489.03616393086514 	 477.7029180694065 
48194.42331404671 	 489.03616393086514 	 477.7029180694065 
48186.63248346864 	 489.03616393086514 	 477.7029180694065 
48191.84189017875 	 489.03616393086514 	 477.7029180694065 
48191.57508778108 	 489.03616393086514 	 477.7029180694065 
48099.78257145233 	 489.03616393086514 	 477.7029180694065 
48062.65851891281 	 489.03616393086514 	 477.7029180694065 
48102.90436455833 	 489.03616393086514 	 477.7029180694065 
48128.34721592755 	 489.03616393086514 	 477.7029180694065 
48144.888507755226 	 489.03616393086514 	 477.7029180694065 
48125.55454806458 	 489.03616393086514 	 477.7029180694065 
48204.98037157164 	 489.03616393086514 	 477.7029180694065 
48138.95741336336 	 489.03616393086514 	 477.7029180694065 
48221.48031066022 	 489.03616393086514 	 477.7029180694065 
48320.0926841444 	 489.03616393086514 	 477.7029180694065 
48299.71612518133 	 489.03616393086514 	 477.7029180694065 
48260.83485436736 	 489.03616393086514 	 477.7029180694065 
48267.49836024085 	 489.03616393086514 	 477.7029180694065 
48333.758809345636 	 489.03616393086514 	 477.7029180694065 
48372.843902498906 	 489.03616393086514 	 477.7029180694065 
48377.79730797185 	 489.03616393086514 	 477.7029180694065 
48369.17643333387 	 489.03616393086514 	 477.7029180694065 
48329.23950539254 	 489.03616393086514 	 477.7029180694065 
48345.00840644348 	 489.03616393086514 	 477.7029180694065 
48280.73434949994 	 489.03616393086514 	 477.7029180694065 
48237.343236118686 	 489.03616393086514 	 477.7029180694065 
