sum_fit 	 max_fit 	 min_fit 
39744.19456766448 	 466.656564219111 	 330.62294263336355 
40439.4831986827 	 475.6624575505007 	 332.27104266605494 
40910.06153319465 	 477.43313580643235 	 334.9220174022609 
41175.31773478545 	 477.7721093711972 	 338.50830716749533 
41121.818555323436 	 478.8802491510305 	 347.8097923187943 
41311.071424723224 	 473.776613097056 	 347.7581978663003 
41405.86771639299 	 474.6698697862168 	 354.2197568786114 
41720.48615677985 	 477.45949736362184 	 364.176197398265 
42371.87055008785 	 481.20731321446294 	 369.8763967328 
42240.28878627132 	 481.3864503279141 	 364.5621427353457 
42144.32412023995 	 481.73528363743696 	 367.16503046333116 
42303.06511175241 	 478.0468939209636 	 366.5204878310677 
42536.28676210946 	 480.98202123212786 	 357.1466712037476 
42613.85391750457 	 476.8450642843232 	 361.49703537145126 
43028.20322941423 	 477.07771399755467 	 371.33752714403334 
43078.394033373246 	 477.48251790738254 	 372.49063774168224 
43071.549585941146 	 474.8944056895791 	 370.2412291082219 
43219.55592049094 	 475.7055133930521 	 372.9277151062273 
43422.381513984044 	 476.9663416943499 	 371.5183144780186 
43785.94622231994 	 476.60607391281485 	 375.41078044630495 
43873.08366944195 	 476.7974527818799 	 389.1996938213491 
44032.25767321879 	 477.52055474312937 	 390.07034129946516 
44095.51871867951 	 479.9351823247237 	 394.46825765086083 
43880.56640285213 	 480.5290570791255 	 394.0494121607097 
44132.94184488217 	 479.62190294278037 	 393.77942699856095 
44403.01977593114 	 480.95330921400824 	 388.4695327509062 
44583.18156455743 	 480.95330921400824 	 389.878725993984 
44736.90095403651 	 480.95330921400824 	 391.6924926557433 
44968.73099425156 	 481.23815984480274 	 398.42468693025273 
44923.349192228605 	 481.23815984480274 	 401.1967513354828 
45123.86739498526 	 482.57499861438714 	 401.58916394019224 
45284.10982550097 	 482.57499861438714 	 401.99786202942425 
44944.64501394796 	 482.57499861438714 	 409.35487043339083 
45360.13406540749 	 482.57499861438714 	 406.5648771190167 
45377.4247625974 	 482.57499861438714 	 406.7867213130114 
45596.0761000489 	 482.7854050065749 	 419.7519818168802 
45321.86348054363 	 483.7320646188196 	 417.5982917252721 
45198.161834930026 	 483.7320646188196 	 417.8416746919347 
45179.40530427688 	 483.7320646188196 	 419.8846244377749 
45126.050736510035 	 483.7320646188196 	 419.4512924007836 
45406.733952458264 	 483.7320646188196 	 422.85104788619407 
45544.14463958377 	 483.7320646188196 	 422.85104788619407 
45727.38756706416 	 483.7320646188196 	 422.85104788619407 
45644.044418988255 	 483.7320646188196 	 422.85104788619407 
45739.23266570587 	 483.7320646188196 	 425.83517293849206 
46144.403913222224 	 483.7320646188196 	 427.54198516287516 
45925.59402480305 	 483.7320646188196 	 427.54587251524924 
46091.372075946056 	 483.7320646188196 	 427.54587251524924 
46262.827648307226 	 483.7320646188196 	 427.54587251524924 
46260.64459772268 	 483.7320646188196 	 430.4585449236936 
46407.92390095054 	 483.7320646188196 	 432.38393694070237 
46321.44736283749 	 483.7320646188196 	 430.094693631525 
46288.44264167512 	 483.7320646188196 	 432.0823325373977 
46092.1855449673 	 483.7320646188196 	 430.094693631525 
46241.94160032137 	 483.7320646188196 	 432.0823325373977 
46330.28846754701 	 483.2403965832406 	 430.094693631525 
46131.71832069409 	 483.7320646188196 	 432.0823325373977 
46242.984946661796 	 483.7320646188196 	 430.094693631525 
46119.10968002842 	 483.7320646188196 	 432.37983598762384 
46088.95036274642 	 483.7320646188196 	 430.094693631525 
46362.870189195615 	 483.7320646188196 	 430.0908062791509 
46259.57286025409 	 483.7320646188196 	 430.11690852326876 
46298.35774483967 	 483.7320646188196 	 434.6392655870974 
46331.38318630836 	 483.7320646188196 	 435.69300754313605 
46283.168808695205 	 483.7320646188196 	 435.69300754313605 
46277.565649605385 	 483.7320646188196 	 435.69300754313605 
46102.81495576354 	 483.7320646188196 	 435.69300754313605 
46330.97902939565 	 483.7320646188196 	 435.69300754313605 
46455.37304009848 	 483.7320646188196 	 435.69300754313605 
46529.75467815371 	 483.7320646188196 	 435.79574567696307 
46577.790429092216 	 483.7320646188196 	 440.4529862363513 
46624.75034728031 	 483.7320646188196 	 440.43340073038274 
46710.81376892736 	 483.7320646188196 	 440.4529862363513 
46791.064211269055 	 481.3409437029314 	 440.4529862363513 
46660.11073124445 	 483.7320646188196 	 440.43340073038274 
46794.59475863405 	 483.7320646188196 	 440.43340073038274 
46974.74436084571 	 483.7320646188196 	 440.43340073038274 
46914.7545422985 	 483.7320646188196 	 451.9105674820912 
46939.13637064268 	 483.7320646188196 	 457.208726996838 
46925.10290370806 	 483.7320646188196 	 457.208726996838 
46915.27850621 	 483.7320646188196 	 456.48822713770943 
46957.65351708568 	 483.7320646188196 	 456.507812643678 
46875.45063857241 	 483.7320646188196 	 456.507812643678 
46792.08467863085 	 483.7320646188196 	 456.507812643678 
46802.49263749541 	 483.7320646188196 	 457.208726996838 
46871.71806952429 	 483.7320646188196 	 456.48822713770943 
47123.33522665597 	 483.7320646188196 	 456.48822713770943 
47000.55035475763 	 483.7320646188196 	 456.48822713770943 
47051.10919764789 	 483.7320646188196 	 456.48822713770943 
47011.857216047414 	 483.7320646188196 	 456.48822713770943 
47053.25098416515 	 483.7320646188196 	 456.48822713770943 
47093.13077081744 	 483.7320646188196 	 456.507812643678 
47133.75157894152 	 483.7320646188196 	 456.507812643678 
47184.83974536329 	 483.7320646188196 	 456.507812643678 
47185.39703558079 	 483.7320646188196 	 456.507812643678 
47266.368421268584 	 483.7320646188196 	 456.507812643678 
47316.98357741644 	 483.7320646188196 	 458.1411600327217 
47121.423255115355 	 483.7320646188196 	 458.1411600327217 
47207.593265400326 	 483.7320646188196 	 458.1411600327217 
47267.67001410564 	 483.7320646188196 	 458.1411600327217 
