sum_fit 	 max_fit 	 min_fit 
40018.453324316695 	 466.51176752316377 	 325.8716704761555 
40135.3746277802 	 474.4972952319801 	 326.9108980727708 
40313.40700377399 	 476.2693282541081 	 332.1191307623787 
40065.202919856325 	 469.50760077504606 	 331.81486602588234 
40333.410627006684 	 475.3974940563107 	 332.9477700080797 
40734.201698320925 	 475.502506683078 	 337.01910446517115 
40883.1620369618 	 475.67346747113436 	 339.1205201464019 
40799.46927893576 	 479.13678189937787 	 331.5955698468931 
40544.09955538228 	 480.00380306125476 	 325.31912761306035 
41034.51455799211 	 473.88554419150864 	 324.725449394693 
41012.39949402309 	 472.5390226423483 	 336.2051950756918 
41559.39493276281 	 476.9431519012336 	 336.0935003962351 
41979.076519551556 	 477.2131105447397 	 339.2823448442068 
42354.43723348717 	 478.5207974231989 	 350.50961426419906 
42512.74750737746 	 479.15418363730595 	 343.63539321249505 
43026.93925492297 	 480.97546910973307 	 349.3981045947648 
43033.6042536413 	 483.8877442457569 	 350.59617370887975 
43454.63363876565 	 487.3356315869967 	 375.3996267660481 
43516.655719595496 	 489.35418718071946 	 379.7226838931879 
43958.02396968574 	 489.1115669728003 	 385.4571383949278 
44259.5917202117 	 488.36074170660373 	 382.5279758882587 
44216.727014285185 	 488.27815127125035 	 382.1578026601021 
44477.26791217011 	 489.0761244508008 	 384.21990404516765 
44405.87186062227 	 485.46401968155453 	 386.24791467194075 
44377.06080950386 	 488.93169034344186 	 388.71861651851 
44516.574791439285 	 488.8685739314753 	 381.57217317100526 
44831.96531746163 	 488.3885204056828 	 391.1523718905853 
45025.200341144 	 488.26558274403067 	 396.4511078607618 
44947.84332676705 	 487.6492948170112 	 398.9125652048891 
45158.20577490261 	 486.75289972897997 	 401.228821258048 
45487.07031182041 	 488.6219435222701 	 406.7275071099308 
45571.25695497684 	 487.1725025744326 	 407.27779935049614 
45642.14263099748 	 486.8410839363761 	 417.0325082837197 
45566.94622491148 	 482.89215368539055 	 407.0064258424741 
45579.5473166284 	 485.9635993925109 	 410.8489901799109 
45672.20472571861 	 487.8122216557957 	 409.5486310823105 
45827.28531942045 	 485.7890893656041 	 411.63658476522824 
45776.35759815109 	 487.0940746428938 	 412.9819339299396 
45924.86327411403 	 486.6213263845516 	 420.34073745759565 
45943.49856023895 	 485.946233482469 	 425.500974715089 
46017.27462005485 	 486.6034862794245 	 421.70068104035045 
46135.22557515168 	 486.66371049236704 	 426.2268439748158 
46323.50299152184 	 486.98514890238835 	 428.49201712440765 
46360.93932038438 	 487.16743938176285 	 428.2268665271406 
46291.6349009321 	 486.36764631498875 	 430.2622453781338 
46210.57709567693 	 485.6122500419517 	 427.98979581429603 
46381.90027651501 	 487.2433070602341 	 431.92037762006976 
46201.45201615062 	 487.8704518590289 	 427.27386547367587 
46439.72612722079 	 487.4475753107761 	 430.00753055017003 
46438.63580911487 	 486.21521530550365 	 436.18764797443066 
46504.39143190948 	 486.72171187184085 	 441.1193971114577 
46420.258799846175 	 486.6532564565143 	 441.7664636268986 
46437.57113588863 	 486.89165576342623 	 442.1280731903753 
46563.47279284232 	 486.731129745942 	 441.8383524744286 
46628.99074027246 	 487.33220308332363 	 442.65407124585613 
46681.59948426208 	 488.4129156390419 	 441.42789572903894 
46761.54387239978 	 488.6970126849013 	 441.70530852336947 
46655.580811064756 	 487.7709911185144 	 443.2999176662115 
46671.54905308037 	 487.17677490908113 	 442.838600914728 
46679.50089166927 	 487.546977681669 	 443.54413129906493 
46748.37660623476 	 486.06658764864767 	 442.2093794404632 
46757.25937986772 	 487.34176067287365 	 443.29544174032776 
46656.75995952014 	 487.4308350969137 	 441.7845810138873 
46768.78297937299 	 487.4239232881479 	 442.7125419330572 
46905.899461037516 	 487.7773009002848 	 443.1162663484363 
46732.53875721674 	 487.7651379090396 	 443.6735001916667 
46557.03168947676 	 487.3673366890995 	 442.08193821475606 
46604.183902343044 	 487.67014642434276 	 441.82266301417314 
46651.23742439258 	 486.9667718924286 	 441.7442987846932 
46726.3423699126 	 486.67285302163225 	 441.51517378422307 
46811.614287553515 	 487.0359248984703 	 442.19757605984057 
46886.65604980283 	 486.7803113301766 	 443.53233690837453 
46765.76607531036 	 485.33243079833244 	 444.894121501334 
46868.006185747596 	 486.08322039366374 	 444.09352793094286 
46830.54354640555 	 485.92456026241825 	 443.3835374677716 
46690.63219883603 	 486.1617995531104 	 444.6079918222873 
46715.067357484186 	 487.86831665960176 	 442.382265014101 
46763.48036384461 	 487.95191576833986 	 442.10167833524144 
46799.33508429436 	 488.49364571349145 	 445.6884145199816 
46830.092379497495 	 488.48590535390406 	 443.9491593514539 
46741.68004617591 	 488.48590535390406 	 443.67075760500666 
46950.2326372214 	 488.81783290379076 	 444.9721405999452 
46906.91418551125 	 488.81783290379076 	 446.34081058202526 
46967.52539165863 	 488.51701624368184 	 445.5108530845648 
46912.05804468936 	 488.4036863064349 	 444.43206154740926 
46847.378096486165 	 486.9089610307142 	 443.4740625147573 
46894.05685166476 	 487.2465231336805 	 442.71960005062795 
46832.22525631101 	 485.8736171025581 	 447.7468308675004 
46987.07829009617 	 487.2780345066411 	 449.8455328219852 
46905.60621737528 	 486.86001420111813 	 449.2995694225434 
46931.82876846064 	 487.8050607235043 	 448.2692071262097 
46985.39961900516 	 486.9451198776735 	 447.54558481590755 
46978.888173955645 	 487.6060657273538 	 446.61278758867445 
46792.10659031693 	 487.81007429825354 	 448.404853794293 
47003.54333265062 	 487.9433203821619 	 450.1009816345728 
46951.748366462445 	 486.89770681367816 	 448.42375220139274 
47056.70406879261 	 488.1703976792811 	 448.3407135197856 
46989.68484933403 	 488.1703976792811 	 450.07279511799834 
47068.88385408678 	 486.84742492639884 	 449.16469800063385 
46991.80592195076 	 487.766114297541 	 451.10459434459347 
