sum_fit 	 max_fit 	 min_fit 
40584.74138524669 	 468.8081623832105 	 334.2982145695117 
40679.29099013678 	 474.09447068389545 	 330.30699421052714 
40430.60830198698 	 478.72294223849826 	 331.1122476643307 
41050.909855105085 	 472.03623953610384 	 339.7830227735722 
41242.21750082778 	 480.5786210839451 	 335.2690296559132 
41800.106819499706 	 483.41815381274364 	 346.7731300500001 
41899.86692984316 	 482.97979213267604 	 358.6036671298332 
42237.35066722442 	 486.1363861503044 	 352.9632889071134 
42685.578396082215 	 485.94615728686284 	 354.9956354338512 
42637.782069864195 	 491.50135503683276 	 357.66007323199403 
42711.28665679622 	 494.09900693068425 	 361.863429712056 
42515.97405034233 	 491.73400478210203 	 363.6535528768879 
43225.6390337605 	 496.85214341708246 	 373.7837025258629 
43264.76510519683 	 498.8809317332078 	 371.22373938588214 
43395.28668259668 	 496.89937666820026 	 366.3500803698657 
43720.677518605866 	 496.8509490279297 	 372.9052346331994 
43805.24901155643 	 497.18633694399557 	 376.7913546782062 
44065.71935392096 	 498.76417130749485 	 387.0387274873748 
44087.45610863859 	 496.33177676062564 	 382.9479046868046 
44282.84300015113 	 495.50854989627084 	 384.841654071952 
44551.57766424029 	 498.4909029822619 	 387.1964009616683 
44617.18807099995 	 499.81754884841774 	 388.10131095036763 
44762.558494025696 	 500.55020734953683 	 388.2479684923561 
45114.76144819767 	 503.0303053737975 	 394.7010462459488 
45448.70321012763 	 501.9509570090176 	 389.14845787004595 
45879.026105237994 	 502.4261077843654 	 389.21548111618966 
46092.055031740834 	 502.72370268158147 	 393.6497269496359 
46358.5558203201 	 502.72370268158147 	 401.74209305424984 
46228.53016718536 	 503.2925824349541 	 394.2616414349214 
46408.38426655582 	 507.3435599542628 	 405.4344741005766 
46708.29484155256 	 506.0760917602902 	 415.06167580469094 
46716.51303294643 	 506.0760917602902 	 411.4402798396255 
47154.44197772776 	 507.94963342438814 	 411.10126068601676 
47006.03359555085 	 504.5525850693923 	 423.223267827075 
47119.39234613793 	 505.0679285392225 	 426.7624217333374 
47178.948558779826 	 505.542701536687 	 428.3476216846508 
47212.29550942856 	 504.5886547225649 	 427.35878894217865 
47049.72669183441 	 506.16391565103254 	 432.7679165388719 
47116.6558685807 	 502.61865332612035 	 433.8809733731587 
46927.60418306408 	 504.2381422416001 	 434.1402052342069 
47046.28036199621 	 504.6204777913962 	 432.16487067331855 
47009.86281294202 	 502.7887359919547 	 429.3682027551597 
46942.62152793265 	 503.0128279158688 	 429.433005092037 
46929.86958256338 	 502.4292999168122 	 432.1135983880763 
47083.127439583455 	 503.9491644702319 	 432.72169485660106 
47202.05997114917 	 506.0856068200812 	 432.1518866364827 
47619.301309789924 	 506.0856068200812 	 439.5939150796584 
47742.17068594834 	 505.8917953726599 	 441.8315206454041 
47789.30851479856 	 506.09459134676536 	 440.11230060919866 
47616.38990160628 	 506.5506064314304 	 437.2981683564542 
47743.01074726696 	 507.0665708389322 	 438.33777716651326 
47942.53947033768 	 507.0665708389322 	 442.1563504333636 
47985.26265203045 	 506.7893775333247 	 446.2536732981897 
47727.687154624255 	 506.91824924475327 	 440.5240713121666 
47708.054495257275 	 506.1856876945626 	 444.3196468707539 
47873.94821639053 	 506.5917788863943 	 445.0859937857538 
47807.14190333267 	 506.3696523618882 	 445.31332008302195 
47896.75651007993 	 507.00300085293674 	 444.0938213350519 
47610.88802019144 	 507.00300085293674 	 447.1201022674496 
47707.27582531859 	 507.00300085293674 	 446.3645604977488 
47752.13319600172 	 507.30856662619436 	 447.04431370814893 
47883.23281637991 	 508.00575897405355 	 441.8414929390948 
47659.56989395183 	 505.8697579880754 	 443.3486954724734 
47579.472542779724 	 505.15522253151494 	 443.94491311332865 
47670.68729575578 	 503.9997220642566 	 446.0573187553049 
47597.614151351925 	 504.90881554965165 	 444.01619203966084 
47698.08024897263 	 504.33027571252876 	 443.541291512091 
47865.29309676331 	 504.4091969257513 	 444.0816832990927 
47943.17927313418 	 503.79108794762374 	 449.0230568947456 
47830.17954420915 	 505.85289896228767 	 444.03172235851673 
47824.75162622543 	 506.7029050688205 	 442.2887828408527 
47572.26418058939 	 504.2159456374822 	 446.996094668028 
47701.210823552414 	 504.00395676352446 	 446.7141390433021 
47648.53702612937 	 505.49213554914695 	 445.2046611107455 
47717.44571472497 	 504.6783607875055 	 445.48282241881753 
47865.903478300614 	 504.75444768369084 	 448.6180455637249 
47641.78164081197 	 503.76481316557613 	 444.33884263947465 
47715.70448288643 	 504.01913747564936 	 444.7274815990913 
