sum_fit 	 max_fit 	 min_fit 
39941.642960453486 	 468.3435591915594 	 330.0946737231277 
40189.38614179826 	 469.6577651505389 	 336.6566802602332 
40074.84581931855 	 469.6577651505389 	 340.77324373624924 
40803.82423533499 	 475.58192507085596 	 345.25697382878377 
40844.33204959222 	 476.1654830215174 	 342.2782736749889 
40904.504160638346 	 476.1654830215174 	 346.89026179294854 
41144.53318808425 	 476.1654830215174 	 346.3547129580945 
41308.972332458514 	 477.9334498127736 	 344.60301593612064 
41230.877301463835 	 477.9334498127736 	 341.85751921582556 
41731.94257994855 	 478.7831185726661 	 341.3770614273222 
42066.41067910726 	 480.5508582890185 	 352.33905081850963 
42417.58832871281 	 483.1592118693087 	 355.562659475508 
42594.02844420371 	 485.1005689920405 	 361.85461927500086 
42741.679685371855 	 484.4416447648956 	 365.3763401385863 
42862.910318913055 	 484.4416447648956 	 370.3350306462765 
43345.18390988386 	 484.4416447648956 	 375.7166637619395 
43093.69920665225 	 484.4416447648956 	 377.67340364878766 
43543.99600684852 	 484.4416447648956 	 374.9649130699735 
44055.971441958915 	 483.0056030446052 	 376.5776669547219 
44537.450291416695 	 483.0056030446052 	 375.99410169814297 
45118.68381168734 	 484.91581281605215 	 383.65478624683783 
44903.65805369256 	 487.4642641150376 	 390.5004523898733 
45230.3047794568 	 487.4642641150376 	 391.3708528208648 
45159.37338005721 	 487.4642641150376 	 396.0949934974435 
45120.74515953454 	 487.4642641150376 	 394.84075879223303 
45280.52150471353 	 487.4642641150376 	 395.9504420655761 
45241.543176208914 	 487.4642641150376 	 390.1738895817495 
45468.771877519364 	 487.4642641150376 	 398.1154329074325 
45458.95241179822 	 487.4642641150376 	 397.24708182351696 
45516.05460599267 	 487.4642641150376 	 419.75317561262943 
45597.11346662089 	 487.4642641150376 	 420.62152669654495 
45625.728385311355 	 487.4642641150376 	 431.2524981372458 
45736.14394397652 	 485.69629732378144 	 431.61368521515186 
45703.97773548549 	 485.69629732378144 	 433.87873957351997 
45974.531430215706 	 485.69629732378144 	 433.87873957351997 
46456.88126496267 	 487.4642641150376 	 433.87873957351997 
46394.10806879266 	 487.4642641150376 	 439.54838713451744 
46814.63146000469 	 487.4642641150376 	 439.54838713451744 
46706.01105715168 	 487.4642641150376 	 439.54838713451744 
46895.385322178656 	 487.4642641150376 	 441.7218397603128 
46714.49583792407 	 487.4642641150376 	 441.7218397603128 
46633.28927168045 	 487.4642641150376 	 441.7218397603128 
46815.35338144525 	 487.4642641150376 	 443.2866513731684 
46715.87900548615 	 487.4642641150376 	 442.33922168314285 
46694.03043934032 	 487.4642641150376 	 442.33922168314285 
46709.997027957645 	 487.4642641150376 	 443.9040332959985 
46686.57874279574 	 487.4642641150376 	 443.9040332959985 
46729.632445449024 	 487.4642641150376 	 443.9040332959985 
46834.2009702879 	 487.4642641150376 	 443.9040332959985 
47025.092264895604 	 487.4642641150376 	 443.9040332959985 
46859.79309877228 	 487.4642641150376 	 443.9040332959985 
46926.928022159824 	 487.4642641150376 	 443.9040332959985 
47088.00808001947 	 487.4642641150376 	 443.9040332959985 
47185.924845795584 	 487.4642641150376 	 463.49006759508586 
47250.01222462178 	 487.4642641150376 	 463.49006759508586 
47279.214818358145 	 487.4642641150376 	 463.49006759508586 
47268.814702828546 	 487.4642641150376 	 463.49006759508586 
47280.254735437615 	 487.4642641150376 	 463.49006759508586 
47454.682916735066 	 487.4642641150376 	 463.49006759508586 
47494.84450225092 	 487.4642641150376 	 463.49006759508586 
47484.55042304463 	 487.4642641150376 	 463.49006759508586 
47541.82905164662 	 487.4642641150376 	 463.49006759508586 
47550.50352644267 	 487.4642641150376 	 463.49006759508586 
47648.051585000685 	 487.4642641150376 	 463.49006759508586 
47621.46364267984 	 487.4642641150376 	 463.49006759508586 
47628.15388929254 	 487.4642641150376 	 463.49006759508586 
47704.69749621427 	 487.4642641150376 	 463.49006759508586 
47629.10428459359 	 487.4642641150376 	 463.49006759508586 
47670.21382931045 	 487.4642641150376 	 463.49006759508586 
47734.36283589191 	 487.4642641150376 	 463.49006759508586 
47732.378744444235 	 487.4642641150376 	 463.49006759508586 
47780.72016023426 	 487.4642641150376 	 463.49006759508586 
47784.74075549834 	 487.4642641150376 	 463.49006759508586 
47871.55419265578 	 487.4642641150376 	 463.49006759508586 
47764.88654049023 	 487.4642641150376 	 463.49006759508586 
47821.09272200004 	 487.4642641150376 	 463.49006759508586 
47862.39629766717 	 487.4642641150376 	 463.49006759508586 
47909.843167413084 	 487.4642641150376 	 463.49006759508586 
47876.11003733401 	 487.4642641150376 	 463.49006759508586 
47992.63185918334 	 487.4642641150376 	 463.49006759508586 
47989.728753355485 	 487.4642641150376 	 463.49006759508586 
48016.33333543075 	 487.4642641150376 	 463.49006759508586 
48062.601823995356 	 487.4642641150376 	 463.49006759508586 
48014.53156746633 	 487.4642641150376 	 463.49006759508586 
47984.76572818012 	 487.4642641150376 	 463.64258570155016 
48107.17483710455 	 487.4642641150376 	 468.35501143760234 
48130.22912211498 	 487.4642641150376 	 468.35501143760234 
48093.25076756507 	 487.4642641150376 	 468.35501143760234 
48135.14580328396 	 487.4642641150376 	 468.35501143760234 
48166.65776186946 	 487.4642641150376 	 468.35501143760234 
48248.55958164104 	 487.4642641150376 	 474.30953501487954 
48273.38531867035 	 487.4642641150376 	 474.30953501487954 
48200.46860280585 	 487.4642641150376 	 474.30953501487954 
48177.09704518616 	 487.4642641150376 	 474.30953501487954 
48178.36041016128 	 487.4642641150376 	 474.30953501487954 
48286.38588075832 	 487.4642641150376 	 474.30953501487954 
48260.43297933293 	 487.4642641150376 	 474.30953501487954 
48359.34045555761 	 487.4642641150376 	 474.30953501487954 
48336.50212742321 	 487.4642641150376 	 474.30953501487954 
48255.8814690351 	 487.4642641150376 	 474.30953501487954 
