sum_fit 	 max_fit 	 min_fit 
39878.700291606765 	 471.9558672036047 	 323.99746344541165 
40007.31864112373 	 471.63464978154616 	 335.13193212753436 
40092.10426284618 	 481.3557933475553 	 328.24257369896384 
40824.82456558817 	 486.525621202459 	 321.1370140061224 
41102.53070119719 	 481.62467631655056 	 333.5457522441743 
41463.28437925319 	 485.1846024220382 	 339.84891177364267 
41887.881204338904 	 487.46481560268876 	 346.4882206667825 
41923.16464392538 	 487.51584076803715 	 351.5523284161388 
42075.32322804284 	 488.9561227508633 	 349.434267254217 
41805.07992491356 	 481.9317681131014 	 339.9577164405609 
42162.97982129126 	 484.10649175526373 	 350.1045443063682 
42656.832865641605 	 485.09940748286897 	 342.44265495953204 
43149.72716542569 	 489.2239317937766 	 350.81429382813803 
43145.02697734733 	 487.49587196216544 	 356.7901575362908 
42828.29148757161 	 487.49587196216544 	 354.43011806157614 
42687.827487842784 	 490.5389490529567 	 357.42980841185755 
42635.86027026504 	 489.4144651616722 	 353.1558295744358 
43088.59818118234 	 490.66991351267325 	 359.3412333129166 
43092.5763156302 	 492.3140849411343 	 366.881333594054 
42732.18276832039 	 492.6865446287709 	 363.46608894867313 
43065.460426038626 	 491.4262099034013 	 363.8775454838817 
43323.76999257205 	 492.4378678126142 	 356.65223967526816 
43194.261905833584 	 489.7732346816143 	 370.0121002274165 
43149.29221407203 	 492.4378678126142 	 364.3361448274486 
43461.96263686261 	 491.0718270599466 	 367.75074835988113 
43734.54570330762 	 494.61483912733445 	 370.39581588042387 
44609.00024697362 	 494.8297456512473 	 377.15152390932985 
44867.86929510747 	 490.0586666771526 	 380.61569583115744 
44843.09194153242 	 494.16673099247373 	 389.2094140668239 
45324.601370672135 	 494.29524572010837 	 396.34760648618106 
45525.02297547867 	 494.2088958362302 	 396.0699205860879 
45728.30050392005 	 494.0672632959745 	 400.57871668759236 
45819.693336570075 	 494.0672632959745 	 407.95729811625955 
46048.35325001761 	 494.2088958362302 	 407.35799762005115 
46201.73218721955 	 494.2088958362302 	 416.7595767259867 
46033.89616424232 	 495.47758222530115 	 413.2714397383969 
46295.99271169029 	 495.0826828571646 	 416.9872794922034 
46626.01608523977 	 495.0826828571646 	 424.1346376386256 
46695.29127304768 	 494.64139609718325 	 428.23086951542257 
46757.370429194474 	 495.0154747198268 	 434.932721612887 
46548.74453729551 	 495.0154747198268 	 428.824663883021 
46647.269315395024 	 495.80235140199034 	 433.1828681751206 
46761.92386465971 	 495.80235140199034 	 429.4147051172373 
46781.02646049726 	 495.80235140199034 	 431.2769787739535 
46736.21855238496 	 493.3906167272363 	 428.318386941824 
46732.455001443566 	 495.4171910664742 	 429.1477475796502 
46862.38671551127 	 495.1601196988048 	 433.6734051060945 
46804.18704566431 	 495.1601196988048 	 434.70125057828227 
46893.9619620428 	 495.1601196988048 	 437.65393006331806 
46788.746010195944 	 495.4171910664742 	 431.5707115318236 
46576.939282309235 	 495.4171910664742 	 435.0544786479202 
46672.744475857646 	 495.4171910664742 	 441.9119971670689 
46848.36239239828 	 495.3750262227177 	 447.281339943699 
