sum_fit 	 max_fit 	 min_fit 
39873.08683445846 	 464.5025256327614 	 319.94050905396983 
40079.072356888544 	 478.0114891161238 	 329.53770195714446 
40222.591448573774 	 474.98141343284453 	 321.9209990399154 
40186.85782887294 	 473.2695633257516 	 326.5528037798917 
40385.26761921909 	 478.9787041048405 	 332.7654103099484 
40874.02602576373 	 475.27698917618295 	 338.28724317368597 
40859.73511513108 	 478.6700858638256 	 340.47466795724364 
40812.697720660166 	 476.57150622367936 	 349.6063656572932 
41462.912609625266 	 476.83630624549187 	 356.6948401286103 
41534.281963622096 	 478.9544185582075 	 340.23138720498014 
41912.65593063181 	 481.11212537006077 	 349.6015821860451 
41961.21088101392 	 480.36483641666126 	 356.5495720475496 
42354.68313838952 	 485.63989123902223 	 361.38055127462997 
42697.516410113596 	 484.51886614608 	 371.46174256036966 
42394.110254125466 	 483.7041390855831 	 364.8100669076054 
42369.19305684915 	 480.22337660019804 	 359.91020995616446 
42546.75135192761 	 482.88427832226967 	 359.3663022573653 
42819.71579221698 	 483.6461789031797 	 359.84382566283705 
42937.343692778166 	 484.20219851814056 	 369.1689537761728 
43035.34635731336 	 483.04988680390176 	 376.8682711994698 
42999.93151531737 	 484.71680122692084 	 368.3810765317196 
43187.493997639416 	 483.41863813667237 	 372.86904407782936 
43141.776867753804 	 483.61382046113226 	 374.7546303906606 
43205.459416796046 	 482.2219634810486 	 377.36792961134483 
43031.53425815827 	 483.13109810887636 	 378.38635147665866 
43245.01454292764 	 483.00794412241544 	 383.18553370318403 
43428.07151009361 	 482.87977970464266 	 383.26130035141387 
43467.88550484594 	 486.1354155872273 	 381.5455256648184 
43715.66133849358 	 483.6637097322517 	 376.24594493207917 
43956.77721375656 	 486.87851259902 	 377.61345041231044 
43849.874896195935 	 485.37601583708664 	 369.181930592277 
44047.895968848214 	 487.1654139449721 	 378.8495058788242 
43996.36358142251 	 490.2272610658201 	 378.6660739793849 
44164.67626288846 	 488.40939127763795 	 377.4386362955549 
44278.53340657031 	 487.36263084060533 	 379.25212372540153 
44388.46253467367 	 487.81951271327233 	 384.9477068919339 
44799.117335896604 	 487.89869425189795 	 391.5609718177203 
44645.749444701694 	 487.9181222686667 	 385.63831012164826 
44988.54270176121 	 486.94267355143677 	 392.0792389135348 
44993.98067162048 	 489.61984836222814 	 396.7743964525347 
44971.62016093168 	 486.84407180168785 	 411.50224219720707 
45121.313230292326 	 486.65637122587 	 405.5953317630891 
44927.52318252881 	 488.12645202248046 	 407.54693742146975 
44919.497116577724 	 486.9571469071239 	 407.2969231309129 
44998.16707270261 	 486.3643211355089 	 411.9828691317999 
44897.978066602256 	 488.4435817396057 	 401.54323470543056 
44912.278127521175 	 487.5459628297276 	 401.25573916973 
45031.94458994051 	 483.796178162007 	 410.4359003373004 
45067.42308042772 	 485.6981453875143 	 417.11962612618777 
45040.44289093777 	 488.2057355036434 	 417.1654535808757 
45080.901536879916 	 487.3209127900461 	 417.22740994302285 
45210.874670289515 	 487.75126661807275 	 422.01112429047464 
45235.176094237955 	 487.2059245229425 	 420.5030764183632 
45565.482714824306 	 488.2522590353557 	 421.75468879334977 
