sum_fit 	 max_fit 	 min_fit 
39858.995119859566 	 469.794763924924 	 333.4020062671309 
40115.45345580797 	 471.8079392282833 	 325.9145977245962 
39865.91401322023 	 462.80803661791276 	 332.5678008411671 
40093.65836837779 	 472.98384825314156 	 334.5280377828568 
40482.48154400825 	 473.94674524240133 	 337.0252746187615 
40769.05962346718 	 477.14011816607285 	 330.5195168659359 
41113.935360493604 	 484.1937810375739 	 341.6417937108481 
41643.072629021626 	 485.43164942126816 	 338.85926302260145 
41842.892004484456 	 485.9795440473172 	 346.7107023746404 
41741.85707449929 	 482.9257291433739 	 349.40441217549284 
42079.02284909998 	 484.6039840652448 	 355.06928167444914 
42141.127139258286 	 477.88614654967233 	 349.0610027063336 
42142.09216083747 	 480.16499381917174 	 348.95814520198337 
42387.76909625785 	 479.4220338906592 	 358.86418911125907 
42432.31174972397 	 480.983187290213 	 361.32114914413603 
42444.24285268172 	 477.04750080680066 	 362.5707197730647 
42689.72910706393 	 477.60885491782034 	 362.84458042767704 
42812.53821211499 	 480.50379420167906 	 361.0587155616555 
43191.11140255302 	 482.42996395487813 	 377.6344069477536 
43248.324232341634 	 483.44719867066635 	 373.14713030153155 
43145.872597758076 	 474.5604090232361 	 375.679158266425 
43181.380897072304 	 475.5072425712389 	 379.9616157492552 
43100.16946666014 	 476.7971242038213 	 383.941309039211 
43039.42063307103 	 473.98984147637765 	 383.55053616135 
42918.94465366367 	 475.6375930277176 	 384.79788394674074 
42882.10479950851 	 481.4795267985362 	 386.23789856627195 
43046.3824440506 	 476.5368134300458 	 385.66023105660656 
43277.67491736903 	 473.82321432663815 	 384.52757206760725 
43145.05070692497 	 475.80015946209136 	 385.0963361699472 
43501.47491586288 	 478.2311658964845 	 389.98327525582226 
43481.01788575507 	 480.8634212635788 	 389.9835580333189 
44019.75432262634 	 480.1762434886701 	 390.9209385933649 
44191.70139742208 	 479.05720204113646 	 388.143597958649 
44483.20143407358 	 481.64728692276736 	 395.353694706482 
44446.15766832973 	 482.07707159269745 	 396.4780987608035 
44587.585213528364 	 480.8145199168012 	 395.96331925054096 
44355.01261129977 	 479.77748965600637 	 397.83638570882874 
44843.80162387245 	 481.49764610350604 	 396.1851859515856 
44907.64193881863 	 479.31067827425335 	 401.26662716202486 
45151.16760938341 	 479.42212556307715 	 404.26014670114864 
45407.698250236324 	 479.49082428652383 	 404.2177909202625 
45697.159943371094 	 479.637108458409 	 413.1602567102526 
45790.50215530455 	 480.95840680818435 	 427.5559941586864 
