sum_fit 	 max_fit 	 min_fit 
39660.50809600227 	 470.9899569100858 	 317.04715002209963 
40190.53253200475 	 470.0349756429027 	 334.6313953639152 
40684.77082879605 	 474.50815303068185 	 339.7105011439936 
40854.40500004622 	 481.52963220168255 	 338.46117987857417 
40914.56272246471 	 480.4992377770625 	 347.39405756734914 
41102.47261149117 	 478.3240359361315 	 337.30990268137793 
41468.26937054953 	 480.2702521330124 	 334.76941227432246 
41663.942895010114 	 484.5765776404271 	 350.4291229604187 
41578.590319227325 	 484.414801689406 	 348.71542836223637 
42363.814913710245 	 490.1094898358552 	 354.7599590747345 
42797.89169251837 	 491.228443486928 	 354.1312665675448 
42906.326000173656 	 493.7520181873912 	 357.7998534393521 
42895.46248701517 	 493.6232560094312 	 356.46744406777395 
43148.4792345947 	 490.64785719305667 	 358.28588498093836 
43179.50184207895 	 490.88257676560045 	 366.3071602658139 
43259.47996335288 	 491.9910613505027 	 365.7561473633666 
43385.69998284681 	 493.452350546245 	 371.4974774813329 
43689.30392956181 	 491.57488202298237 	 370.7202668153417 
43819.97692967565 	 494.0346143094347 	 371.2520617927802 
43388.9780795956 	 493.1738119354056 	 368.8681103585974 
43759.45868906069 	 494.5949410706591 	 370.91661354816006 
44233.6806636437 	 497.62570208292556 	 379.33288947561806 
44272.90911993444 	 491.9865978718865 	 372.5898305611446 
44334.55231265562 	 492.2665022945155 	 379.1950567777153 
44610.23873192945 	 494.4053317275137 	 379.96673815018653 
44470.29499561174 	 495.48082260117815 	 386.37451596308426 
44711.65084560936 	 495.85112052302475 	 379.53313340606337 
44932.302073632054 	 495.7025447014179 	 386.87860219632245 
45022.76566245039 	 495.22549453255533 	 384.0875997104624 
45455.33622832167 	 495.5912710607057 	 394.8101370207218 
45317.36339062756 	 496.69010437755804 	 392.73471775443977 
45574.46273383346 	 499.6801318755315 	 400.31520520062793 
46090.90322267659 	 497.73765869134513 	 403.6309899822744 
45839.51900491202 	 495.49827735632255 	 402.08014735274844 
45612.703256951085 	 497.2357268803506 	 408.45833383146226 
45762.72600830801 	 497.9747228410936 	 404.66354613690635 
45797.17535601329 	 498.70895787964105 	 403.29553899472285 
46060.54762603421 	 499.4516817917273 	 408.31352393351915 
45970.99479436995 	 499.2310792604866 	 411.97197712272396 
46132.68477724138 	 496.5337320773825 	 408.8065405436959 
46342.88909903553 	 497.14756204012576 	 414.23760696094 
46599.211856897986 	 497.80805046371927 	 426.6211017819886 
46801.326189384556 	 498.91233452602046 	 427.32644362233486 
46832.6107972208 	 498.86567749766607 	 430.968488800147 
46858.01091930164 	 498.17470086432047 	 428.0854677940775 
46809.86258935533 	 498.9435317445176 	 422.6892829350699 
46820.95200733846 	 498.98245955797506 	 426.58689540256483 
47289.622191529204 	 499.58796510364266 	 429.8604753982583 
47253.02805673248 	 500.2265046705619 	 431.50543259087493 
47351.38567006966 	 500.2265046705619 	 432.178993310921 
47487.44000562688 	 499.27190274987504 	 434.6729384458166 
47601.43474181974 	 498.63519746543136 	 444.01987259256714 
47620.397799890394 	 499.1317567794314 	 444.89081687402904 
47656.38331784007 	 499.1317567794314 	 445.1117487834683 
47706.69005581093 	 499.2256816635653 	 444.142822970331 
47719.07522523076 	 499.24584486804895 	 443.7417001466551 
47692.35192188043 	 499.66596422570296 	 447.16821477449633 
47698.598880327525 	 501.29624637635357 	 444.4683836037881 
47889.629535271844 	 501.47124562686247 	 443.234407135467 
47817.64034032551 	 501.14332114782724 	 444.0816275217974 
47850.441424694945 	 502.50476470944227 	 445.23574375436056 
47898.112239168266 	 501.6003939402068 	 446.1245882086771 
47835.90486818059 	 501.07181702612274 	 451.02730977972976 
47970.04527890922 	 500.817413912058 	 451.4422874775722 
