sum_fit 	 max_fit 	 min_fit 
39682.988606461186 	 464.0009216621704 	 322.994042617817 
40184.683173620724 	 470.7608641816448 	 329.4429268966242 
40915.17753929365 	 469.17353323007956 	 343.2682009787007 
41304.659460539406 	 467.85185994530127 	 348.3440803341097 
41072.638487018885 	 465.88853737154056 	 335.6026941099185 
40831.90490113938 	 470.1140653564388 	 336.334496570382 
41004.00384708778 	 470.6311303831376 	 338.405430457247 
41137.098692883854 	 479.08458712385055 	 343.6228486646297 
41501.824028776435 	 480.75941795335495 	 346.60630674616976 
41562.561624462425 	 474.1263382059284 	 341.6684042522959 
42296.38658294082 	 475.89469382507286 	 361.68750187243234 
42559.39961746328 	 469.70041868979536 	 367.85239941919303 
43075.5501736209 	 477.4392644977323 	 367.7617501180599 
43480.04053764564 	 477.4392644977323 	 376.10387554841134 
43890.9518773106 	 477.7689805469 	 379.80205699265184 
44064.13828346359 	 477.1206326272418 	 377.92014662116605 
44316.01084562544 	 477.3942281898792 	 388.3211284890967 
44561.47787984235 	 479.03818615183354 	 398.04018057121965 
44635.7689918361 	 478.29431460379067 	 397.9236618791463 
44645.21560052261 	 478.92345912525275 	 402.3748927331071 
44697.59620200571 	 479.36545832130923 	 403.1406474533119 
44914.229756420245 	 480.491509721288 	 402.34324652600753 
45105.42354271861 	 480.491509721288 	 405.6362626746802 
45271.313463289625 	 480.0609545737195 	 407.381751182146 
45498.70835756419 	 480.0609545737195 	 412.8434847700174 
45814.48744459686 	 480.4117999963688 	 418.10543865168506 
45886.157765428215 	 480.4117999963688 	 417.52138863788645 
45906.8447218848 	 480.52552559833543 	 419.30848490711276 
45840.31140492502 	 481.179929395543 	 421.91708469905853 
45657.46461410576 	 481.179929395543 	 419.65048811896935 
45627.00958236959 	 481.179929395543 	 422.43626465846546 
45746.201993907714 	 481.179929395543 	 420.3234933221726 
46168.98047244675 	 481.179929395543 	 420.3569790602721 
46201.52404831986 	 481.2565318039525 	 420.57873447822817 
46137.55269935634 	 480.415296707292 	 420.43099515099277 
46202.447086609965 	 480.27215994785263 	 423.1105966485427 
46115.445098295895 	 480.27215994785263 	 420.6195228103182 
46111.185825478184 	 480.4838770862948 	 427.6393257949052 
46143.36140014185 	 480.82550292575957 	 422.4926214533358 
46245.27840328014 	 480.82550292575957 	 424.6963562045109 
46233.62362620835 	 480.9215332497429 	 423.4288814052079 
46322.77921065665 	 481.38225568196367 	 424.91653333492275 
46358.439204957234 	 481.52700288144536 	 426.6135701463985 
46433.89944719889 	 481.52700288144536 	 428.90063704598043 
46531.377251424405 	 481.38225568196367 	 426.4482593777633 
46603.4563494102 	 481.52700288144536 	 425.99720256181183 
46534.60741231739 	 481.60553391823356 	 433.8496310764898 
46434.100092310735 	 481.60553391823356 	 426.4267434924109 
46389.1439608004 	 481.60553391823356 	 427.94490011498635 
46522.76233955994 	 481.60553391823356 	 434.56073059201594 
46524.87544616757 	 481.30575986893405 	 433.69453260518355 
46600.01546070709 	 481.4065694976211 	 433.60687341622497 
46630.81977173092 	 481.83890290780795 	 434.9514882154248 
46602.32667478432 	 481.83890290780795 	 435.31538987476944 
46692.94028340305 	 481.83890290780795 	 435.31538987476944 
46688.29405214841 	 481.83890290780795 	 435.31538987476944 
46860.26838418185 	 481.9593362916322 	 440.87298289301634 
46957.09668598272 	 481.9593362916322 	 446.4901226026282 
47001.45089938323 	 481.9593362916322 	 445.3691430552911 
47177.95897452481 	 482.0996825475459 	 446.4269471367977 
47135.41238409199 	 482.0996825475459 	 444.1850526367733 
47029.04298649659 	 481.66081742052626 	 445.02193406783715 
47173.7033124803 	 481.66734913735905 	 453.48549561229777 
47220.40347809014 	 481.66734913735905 	 453.2340129367635 
47284.54213093654 	 481.66734913735905 	 453.48549561229777 
47270.69803661333 	 481.66734913735905 	 455.4228003053813 
47242.44876441675 	 481.66734913735905 	 455.4774907959672 
47178.448705968614 	 481.66734913735905 	 455.4228003053813 
47157.90795405792 	 481.9536308160703 	 454.8510233426055 
47190.680159064716 	 481.18744273299393 	 456.3633890571089 
47205.40685759447 	 481.66734913735905 	 456.3633890571089 
47271.76673697964 	 481.66734913735905 	 455.4901255903362 
47321.377767155915 	 481.9536308160703 	 453.5737338283606 
47277.125920484155 	 481.6154585937796 	 454.4681930870788 
47257.5037380689 	 481.66734913735905 	 454.1455107911364 
47199.53884116273 	 482.0996825475459 	 453.5737338283606 
47303.6069283118 	 482.0996825475459 	 458.25725021217823 
47148.08470408617 	 482.0996825475459 	 455.0174398355361 
47260.09506108574 	 482.0996825475459 	 458.02928051192606 
47292.041563768085 	 481.66734913735905 	 456.6660831494069 
47293.858649680114 	 481.66734913735905 	 454.8072847812311 
47312.9957951827 	 481.66734913735905 	 456.67214264143723 
47260.71309919216 	 481.66734913735905 	 458.6313162685825 
47324.342617534916 	 481.66734913735905 	 458.6313162685825 
47351.15321295155 	 481.66734913735905 	 458.6313162685825 
47301.94984060936 	 481.66734913735905 	 459.98845413907134 
47347.48296187317 	 481.66734913735905 	 458.3225626842542 
47389.376596670874 	 481.66734913735905 	 459.4453855315501 
47290.584965097005 	 481.66734913735905 	 459.4453855315501 
47412.67205497376 	 481.66734913735905 	 459.4453855315501 
47266.333111184 	 481.66734913735905 	 458.608449909419 
47355.33164915141 	 481.60553391823356 	 460.4703673243612 
47341.46882131326 	 481.60553391823356 	 461.3673395698138 
47386.19368366286 	 481.60553391823356 	 460.74728789399694 
47486.800246908 	 481.60553391823356 	 460.69833702461335 
47371.71056787722 	 482.0378673284204 	 461.19928434534677 
47446.78664577048 	 482.0378673284204 	 458.3312224348168 
47459.15063665281 	 482.0378673284204 	 461.218247334453 
47378.86724647609 	 482.0996825475459 	 458.3312224348168 
47401.78319925292 	 482.0996825475459 	 459.93591339879356 
