sum_fit 	 max_fit 	 min_fit 
39847.491186729545 	 461.2339001992664 	 326.7201408629286 
40218.20995425244 	 461.2339001992664 	 329.2088740480431 
40550.78904998218 	 461.2339001992664 	 336.70633978585516 
41100.6634866134 	 461.2339001992664 	 345.75640390906995 
41755.98962477656 	 461.2339001992664 	 366.13722254674747 
42039.66791922845 	 461.2339001992664 	 366.13722254674747 
42661.864089921204 	 461.2339001992664 	 373.5842207710996 
43004.028134670676 	 461.2339001992664 	 380.89346064126397 
43153.328431496375 	 461.2339001992664 	 394.4592988974285 
43175.910676011044 	 461.2339001992664 	 394.4592988974285 
43688.996033334835 	 461.2339001992664 	 402.54184526800145 
43932.73403540066 	 461.2339001992664 	 402.54184526800145 
43880.968584239294 	 461.2339001992664 	 402.54184526800145 
43824.52784132855 	 461.2339001992664 	 402.54184526800145 
44049.28385297848 	 461.2339001992664 	 402.54184526800145 
44161.76510350468 	 461.2339001992664 	 404.6220272004372 
44062.58559904292 	 461.2339001992664 	 412.6674328807768 
44379.974606241296 	 461.2339001992664 	 412.6674328807768 
44500.12284297001 	 461.2339001992664 	 412.6674328807768 
44721.14031390805 	 461.2339001992664 	 412.6674328807768 
44868.32284665753 	 461.2339001992664 	 423.3827972947904 
44868.312360989396 	 461.2339001992664 	 423.3827972947904 
44996.907898341466 	 461.2339001992664 	 423.3827972947904 
45056.48769204519 	 461.2339001992664 	 423.3827972947904 
44982.79793480717 	 461.2339001992664 	 423.3827972947904 
45030.260048543554 	 461.2339001992664 	 423.3827972947904 
45303.55306250425 	 461.2339001992664 	 430.4883700443644 
45230.59612946945 	 461.2339001992664 	 430.4883700443644 
45391.26686282006 	 461.2339001992664 	 437.16201204914444 
45354.140411574626 	 461.2339001992664 	 437.16201204914444 
45231.52990696131 	 461.2339001992664 	 437.16201204914444 
45348.82444677121 	 461.2339001992664 	 437.16201204914444 
45397.562628822474 	 461.2339001992664 	 437.16201204914444 
45466.04274704521 	 461.2339001992664 	 446.57459415773724 
45493.490270150185 	 461.2339001992664 	 446.57459415773724 
45561.97187488301 	 461.2339001992664 	 446.57459415773724 
45573.54230551193 	 461.2339001992664 	 446.57459415773724 
45649.557488444065 	 461.2339001992664 	 446.57459415773724 
45646.020760378015 	 461.2339001992664 	 446.57459415773724 
45672.36916962141 	 461.2339001992664 	 453.348199774131 
45721.9954144628 	 461.2339001992664 	 453.348199774131 
45779.19361175057 	 461.2339001992664 	 453.348199774131 
45795.78415976657 	 461.2339001992664 	 453.348199774131 
45850.30878014473 	 461.2339001992664 	 453.348199774131 
45846.497047750876 	 461.2339001992664 	 453.348199774131 
45808.863789834344 	 461.2339001992664 	 453.348199774131 
45805.048988163115 	 461.2339001992664 	 453.348199774131 
45796.30621818776 	 461.2339001992664 	 453.348199774131 
45730.946494880576 	 461.2339001992664 	 453.348199774131 
45613.84167028831 	 461.2339001992664 	 453.348199774131 
45599.5631645629 	 461.2339001992664 	 453.348199774131 
45592.53299904929 	 461.2339001992664 	 453.348199774131 
45615.55427475007 	 461.2339001992664 	 453.348199774131 
45695.21223229426 	 461.2339001992664 	 453.348199774131 
45777.88096893945 	 461.2339001992664 	 453.348199774131 
45751.322251800426 	 461.2339001992664 	 453.348199774131 
45698.86716658699 	 461.2339001992664 	 453.348199774131 
45697.48496933821 	 461.2339001992664 	 453.348199774131 
45755.00524422185 	 461.2339001992664 	 453.348199774131 
45748.83214825846 	 461.2339001992664 	 453.348199774131 
45730.36218164726 	 461.2339001992664 	 453.348199774131 
45767.422525224974 	 461.2339001992664 	 453.348199774131 
45785.48777449293 	 461.2339001992664 	 453.348199774131 
45796.33953665617 	 461.2339001992664 	 453.348199774131 
45786.15165819625 	 461.2339001992664 	 453.348199774131 
45773.89117529422 	 461.2339001992664 	 453.348199774131 
45760.413622861655 	 461.2339001992664 	 453.348199774131 
