sum_fit 	 max_fit 	 min_fit 
40170.59769465119 	 467.0992599588682 	 327.3632405664257 
40167.088251112626 	 473.8950290855389 	 327.5020472572962 
40275.923210320514 	 477.0491641141808 	 332.70884405711826 
40673.524756517065 	 481.5542713146522 	 331.11469166245536 
40934.99126005725 	 484.9705257312945 	 339.10672915561224 
41378.97355610898 	 484.19990539165224 	 343.4397039586389 
41184.36536330063 	 484.66113669055267 	 343.5238914454034 
41389.62796921459 	 483.90676143756605 	 354.1200743910649 
41340.91235554032 	 485.96484846621973 	 356.3256647162245 
41636.58375632386 	 486.47474688266516 	 352.94009859860194 
41823.85224385496 	 486.47474688266516 	 355.9679353121645 
42150.1355704687 	 486.47474688266516 	 351.38745405706385 
42053.112246204335 	 486.5434796385928 	 364.0666556945281 
42317.076006849355 	 487.1357356021463 	 360.63064240115216 
42520.248246841744 	 486.5434796385928 	 362.39158056639116 
42783.38484440824 	 486.5434796385928 	 358.4471783405819 
42920.93132696654 	 486.15734064075303 	 357.978653750588 
43066.00651717923 	 482.15369204882705 	 366.6079193187132 
43580.031157802325 	 483.53291608842767 	 371.094028589259 
43317.88209378079 	 482.7626991153417 	 364.24602147254217 
43392.49586632514 	 483.14335478942695 	 369.30489941272623 
44064.15981827068 	 484.0150795561671 	 364.21743524950034 
44221.105466454 	 484.7238468272635 	 365.2507316119064 
44467.84584154555 	 484.9273400728416 	 377.9156655508187 
44497.632171737765 	 483.483018113703 	 374.12555554170694 
44690.06667508787 	 483.2795248681249 	 384.0127521089573 
44616.902556847126 	 484.20624266135536 	 386.9480035102844 
44337.32199405197 	 485.38947569224956 	 380.3379254848574 
44074.531793088616 	 485.2361273062597 	 381.02579254109577 
43878.90018523465 	 484.4374064078416 	 377.06336029082826 
44007.720212187596 	 484.54857100619387 	 381.07546578650806 
44346.45970702192 	 484.4374064078416 	 380.8935466744454 
44491.80706694976 	 484.6080678897011 	 390.8640438181665 
44807.86342372687 	 485.72801562984876 	 391.7756226907767 
45267.14224603851 	 483.4564028470289 	 397.2852409145501 
45473.30696046347 	 483.61553266176054 	 400.75828171794427 
45287.581051713896 	 485.564330338244 	 409.05362261112253 
45208.38116464361 	 485.8380820034954 	 410.38126373114943 
45094.59043615905 	 486.31870157171124 	 410.24437654928033 
45410.041706018485 	 486.48897036252674 	 419.66884984559647 
45408.917674374534 	 486.48897036252674 	 416.3982985910494 
45625.67247160726 	 487.07012564747254 	 421.0246785707849 
45759.974544165874 	 487.07012564747254 	 425.96151194451795 
45856.99147267718 	 487.07012564747254 	 420.2949238371967 
46250.19409932048 	 487.07012564747254 	 418.5389280512242 
45988.96076753483 	 487.07012564747254 	 420.96185371073716 
46183.96799299834 	 487.07012564747254 	 420.8980667282354 
46164.01921448446 	 486.71201878254413 	 414.63403428861847 
46163.80959567696 	 485.30125500231827 	 413.9056195995768 
46110.597671428 	 487.0946434879666 	 419.8931719589739 
46267.16272198066 	 485.62598912459765 	 419.1024786865711 
46365.52338045002 	 486.43103768095705 	 425.02258088516624 
46648.30361670779 	 485.9466064207193 	 419.8312119713293 
46693.626018942756 	 486.5961869373374 	 424.47341510886895 
46497.01342854377 	 485.9466064207193 	 422.99442734685135 
46714.35304478807 	 485.9466064207193 	 422.4154612083793 
46862.14981330406 	 486.1988596741053 	 421.8844526052513 
46697.342913073175 	 486.54720571777 	 425.65201885695745 
46998.25459729563 	 486.99644233562765 	 426.9266901770414 
46893.34065286518 	 486.8463318286631 	 423.70767487816374 
47055.874161099055 	 486.09576986470876 	 428.7787427106629 
47176.61574715239 	 486.09576986470876 	 425.59965316222855 
47245.53088819917 	 486.09576986470876 	 445.6085649274969 
47118.509917624004 	 486.29495246438404 	 439.1537054908729 
47194.63560692768 	 484.78789818097346 	 449.3912013912565 
47187.73510776222 	 486.56034683038445 	 451.8243435181725 
